stkcd,stock,name,year,is_crawled
833702,宁格朗,宁格朗电气股份有限公司,2015,0.0
833707,精华股份,宁波精华电子科技股份有限公司,2015,0.0
833710,风雷网络,吉林风雷网络科技股份有限公司,2015,0.0
833711,卓易科技,上海卓易科技股份有限公司,2015,0.0
833712,观堂设计,四川观堂建筑工程设计股份有限公司,2015,0.0
833714,安世亚太,安世亚太,2014,0.0
833714,安世亚太,安世亚太,2015,1.0
833714,安世亚太,安世亚太,2016,1.0
833715,凯世光研,深圳凯世光研股份有限公司,2015,1.0
833718,宏运达,山东宏运达电梯股份有限公司,2014,0.0
833718,宏运达,山东宏运达电梯股份有限公司,2015,0.0
833718,宏运达,山东宏运达电梯股份有限公司,2016,0.0
833726,蜂派科技,杭州蜂派科技股份有限公司,2015,1.0
833727,兆晟科技,浙江兆晟科技股份有限公司,2015,0.0
833730,金旅环保,湖南金旅环保股份有限公司,2015,0.0
833732,合晟资产,合晟资产,2015,0.0
833736,中塑在线,浙江中塑在线股份有限公司,2015,0.0
833738,大象股份,大象广告股份有限公司,2015,0.0
833739,黑果枸杞,宁夏杞爱原生黑果枸杞股份有限公司,2015,0.0
833740,音锋股份,上海音锋机器人股份有限公司,2015,0.0
833741,山水股份,山水假日(北京)国际旅行社股份有限公司,2015,0.0
833742,天秦装备,秦皇岛天秦装备制造股份有限公司,2015,0.0
833743,东邦御厨,北京东邦御厨科技股份有限公司,2015,0.0
833744,世纪本原,深圳市世纪本原科技股份有限公司,2015,0.0
833746,宏中药业,湖北宏中药业股份有限公司,2015,0.0
833753,超音速,广州超音速自动化科技股份有限公司,2015,0.0
833755,扬德环境,北京扬德环境科技股份有限公司,2014,0.0
833755,扬德环境,北京扬德环境科技股份有限公司,2015,0.0
833755,扬德环境,北京扬德环境科技股份有限公司,2016,0.0
833757,天力锂能,新乡天力锂能股份有限公司,2014,0.0
833757,天力锂能,新乡天力锂能股份有限公司,2015,0.0
833757,天力锂能,新乡天力锂能股份有限公司,2016,0.0
833760,天然谷,汉中天然谷生物科技股份有限公司,2014,0.0
833760,天然谷,汉中天然谷生物科技股份有限公司,2015,0.0
833760,天然谷,汉中天然谷生物科技股份有限公司,2016,0.0
833761,科顺防水,科顺防水科技股份有限公司,2015,0.0
833766,龙福环能,龙福环能,2015,0.0
833767,五轮电子,深圳市五轮电子股份有限公司,2015,0.0
833768,上海寰创,上海寰创通信科技股份有限公司,2014,0.0
833768,上海寰创,上海寰创通信科技股份有限公司,2015,0.0
833768,上海寰创,上海寰创通信科技股份有限公司,2016,0.0
833769,中泰环保,浙江中泰环保股份有限公司,2014,0.0
833769,中泰环保,浙江中泰环保股份有限公司,2015,0.0
833769,中泰环保,浙江中泰环保股份有限公司,2016,0.0
833770,宏伟供应,浙江宏伟供应链集团股份有限公司,2015,0.0
833772,天蓝环保,浙江天蓝环保技术股份有限公司,2015,0.0
833774,创建达一,上海创建达一系统集成股份有限公司,2015,0.0
833777,棠棣信息,上海棠棣信息科技股份有限公司,2015,0.0
833778,山东环保,山东永能节能环保服务股份有限公司,2015,0.0
833781,瑞奇工程,成都瑞奇石化工程股份有限公司,2015,0.0
833782,天锐医药,桂林天锐医药股份有限公司,2015,0.0
833783,源培生物,上海源培生物科技股份有限公司,2015,1.0
833784,美福润,北京美福润医药科技股份有限公司,2014,0.0
833784,美福润,北京美福润医药科技股份有限公司,2015,0.0
833784,美福润,北京美福润医药科技股份有限公司,2016,0.0
833786,超纯环保,深圳市超纯环保股份有限公司,2014,1.0
833786,超纯环保,深圳市超纯环保股份有限公司,2015,0.0
833786,超纯环保,深圳市超纯环保股份有限公司,2016,0.0
833788,品尚汇,深圳市品尚汇电子商务股份有限公司,2014,0.0
833788,品尚汇,深圳市品尚汇电子商务股份有限公司,2015,0.0
833788,品尚汇,深圳市品尚汇电子商务股份有限公司,2016,1.0
833789,贵之步,湖南贵之步科教股份有限公司,2015,0.0
833790,嘉元科技,广东嘉元科技股份有限公司,2015,0.0
833793,孔辉汽车,长春孔辉汽车科技股份有限公司,2015,0.0
833796,骅锋科技,广东骅锋科技股份有限公司,2015,0.0
833797,思明科技,宁波思明汽车科技股份有限公司,2015,0.0
833798,金福泰,五常市金福泰农业股份有限公司,2015,0.0
833799,嘉禾生物,陕西嘉禾生物科技股份有限公司,2015,0.0
833800,泰安科技,广东泰安模塑科技股份有限公司,2014,0.0
833800,泰安科技,广东泰安模塑科技股份有限公司,2015,0.0
833800,泰安科技,广东泰安模塑科技股份有限公司,2016,0.0
833801,金信瑞通,北京金信瑞通科技股份有限公司,2015,0.0
833802,希尔化工,浙江希尔化工股份有限公司,2015,1.0
833804,康威通信,山东康威通信技术股份有限公司,2015,0.0
833807,华鸿科技,天津华鸿科技股份有限公司,2015,0.0
833809,白山国旅,延边白山国际旅行社股份有限公司,2015,0.0
833810,睿博光电,重庆睿博光电股份有限公司,2015,0.0
833814,德润达,深圳市德润达光电股份有限公司,2015,0.0
833815,嘉友互联,山东嘉友互联软件股份有限公司,2014,0.0
833815,嘉友互联,山东嘉友互联软件股份有限公司,2015,0.0
833815,嘉友互联,山东嘉友互联软件股份有限公司,2016,0.0
833816,志成股份,安徽省志成建设工程咨询股份有限公司,2014,1.0
833816,志成股份,安徽省志成建设工程咨询股份有限公司,2015,0.0
833816,志成股份,安徽省志成建设工程咨询股份有限公司,2016,1.0
833819,颖泰生物,北京颖泰嘉和生物科技股份有限公司,2015,1.0
833820,凯琦佳,凯琦佳,2014,0.0
833820,凯琦佳,凯琦佳,2015,0.0
833820,凯琦佳,凯琦佳,2016,0.0
833824,九久科技,洛阳九久科技股份有限公司,2015,0.0
833827,浩腾科技,浙江浩腾电子科技股份有限公司,2014,0.0
833827,浩腾科技,浙江浩腾电子科技股份有限公司,2015,0.0
833827,浩腾科技,浙江浩腾电子科技股份有限公司,2016,0.0
833828,新视野,广东新视野信息科技股份有限公司,2015,0.0
833832,追日电气,湖北追日电气股份有限公司,2015,0.0
833834,绩丰物联,浙江绩丰物联科技股份有限公司,2015,0.0
833835,天鸿设计,海南天鸿市政设计股份有限公司,2015,0.0
833836,盛祥电子,江西盛祥电子材料股份有限公司,2015,1.0
833839,天波信息,广东天波信息技术股份有限公司,2014,0.0
833839,天波信息,广东天波信息技术股份有限公司,2015,0.0
833839,天波信息,广东天波信息技术股份有限公司,2016,0.0
833841,夜光明,浙江夜光明光电科技股份有限公司,2015,0.0
833849,携宁科技,上海携宁计算机科技股份有限公司,2015,0.0
833851,景云祥,四川景云祥通信股份公司,2015,0.0
833852,清软创新,北京清软创新科技股份有限公司,2014,0.0
833852,清软创新,北京清软创新科技股份有限公司,2015,0.0
833852,清软创新,北京清软创新科技股份有限公司,2016,0.0
833854,远望信息,浙江远望信息股份有限公司,2015,0.0
833855,三楷深发,河北三楷深发科技股份有限公司,2015,0.0
833856,宝润兴业,北京宝润兴业科技股份有限公司,2015,1.0
833857,时光科技,上海时光科技股份有限公司,2015,1.0
833861,麦可思,麦可思数据(成都)股份有限公司,2015,0.0
833863,道盾科技,上海道盾科技股份有限公司,2015,0.0
833867,泓坤股份,新疆泓坤工程技术股份有限公司,2015,0.0
833872,卓信数据,北京卓信智恒数据科技股份有限公司,2015,0.0
833874,泰祥股份,十堰市泰祥实业股份有限公司,2015,0.0
833876,宁鑫生科,宁夏鑫浩源生物科技股份有限公司,2014,0.0
833876,宁鑫生科,宁夏鑫浩源生物科技股份有限公司,2015,0.0
833876,宁鑫生科,宁夏鑫浩源生物科技股份有限公司,2016,0.0
833884,博高信息,成都博高信息技术股份有限公司,2015,0.0
833887,庞泰环保,江西庞泰环保股份有限公司,2015,0.0
833891,三和能源,烟台三和新能源科技股份有限公司,2015,0.0
833892,艺能传媒,浙江艺能传媒股份有限公司,2015,0.0
833894,卓影科技,卓影科技,2015,0.0
833896,海诺尔,海诺尔环保产业股份有限公司,2015,0.0
833897,心动网络,心动网络股份有限公司,2014,0.0
833897,心动网络,心动网络股份有限公司,2015,0.0
833897,心动网络,心动网络股份有限公司,2016,0.0
833900,阿尔创,广东阿尔创通信技术股份有限公司,2015,0.0
833901,壮元海,大连壮元海生态苗业股份有限公司,2015,0.0
833903,杭真能源,浙江杭真能源科技股份有限公司,2015,0.0
833904,远图互联,浙江远图互联科技股份有限公司,2015,0.0
833906,卡宝宝,广州卡宝宝互联网金融信息服务股份有限公司,2015,0.0
833907,倍智测聘,广东倍智测聘网络科技股份有限公司,2015,0.0
833907,测聘网,广东倍智测聘网络科技股份有限公司,2014,0.0
833907,测聘网,广东倍智测聘网络科技股份有限公司,2015,0.0
833907,测聘网,广东倍智测聘网络科技股份有限公司,2016,0.0
833908,比科斯,深圳比科斯电子股份有限公司,2015,0.0
833912,宜诺股份,宜诺股份,2015,0.0
833913,坤鼎集团,坤鼎投资管理集团股份有限公司,2014,0.0
833913,坤鼎集团,坤鼎投资管理集团股份有限公司,2015,0.0
833913,坤鼎集团,坤鼎投资管理集团股份有限公司,2016,0.0
833918,融安特,北京融安特智能科技股份有限公司,2015,0.0
833919,酒仙网,酒仙网,2015,0.0
833921,文胜生物,安徽省文胜生物工程股份有限公司,2015,0.0
833926,安集协康,上海安集协康生物技术股份有限公司,2015,1.0
833928,火谷网络,北京火谷网络科技股份有限公司,2015,0.0
833930,通海绒业,陕西通海绒业股份有限公司,2015,0.0
833936,百味佳,广东百味佳味业科技股份有限公司,2015,0.0
833938,天狐创意,上海天狐创意设计股份有限公司,2015,0.0
833939,御康医疗,上海御康医疗发展股份有限公司,2015,0.0
833941,伊悦尼,台州市伊悦尼塑模股份有限公司,2015,0.0
833949,正发股份,鞍山正发表面技术工程股份有限公司,2015,1.0
833957,威丝曼,威丝曼,2015,0.0
833958,顶固集创,广东顶固集创家居股份有限公司,2015,0.0
833959,美心翼申,重庆美心翼申机械股份有限公司,2015,0.0
833960,华发教育,河北华发教育科技股份有限公司,2015,0.0
833963,安澳智能,安澳智能系统(南京)股份有限公司,2015,0.0
833965,科创股份,广西科创机械股份有限公司,2014,0.0
833965,科创股份,广西科创机械股份有限公司,2015,0.0
833965,科创股份,广西科创机械股份有限公司,2016,0.0
833968,资源环保,广州资源环保科技股份有限公司,2014,0.0
833968,资源环保,广州资源环保科技股份有限公司,2015,0.0
833968,资源环保,广州资源环保科技股份有限公司,2016,0.0
833972,司南导航,上海司南卫星导航技术股份有限公司,2015,0.0
833977,悠派科技,芜湖悠派护理用品科技股份有限公司,2015,1.0
833980,博伊特,无锡博伊特科技股份有限公司,2015,0.0
833981,凯威检测,广东凯威检测技术股份有限公司,2015,0.0
833985,三方股份,湖南三方供应链股份有限公司,2014,0.0
833985,三方股份,湖南三方供应链股份有限公司,2015,0.0
833985,三方股份,湖南三方供应链股份有限公司,2016,0.0
833988,中成发展,江苏中成紧固技术发展股份有限公司,2014,1.0
833988,中成发展,江苏中成紧固技术发展股份有限公司,2015,1.0
833988,中成发展,江苏中成紧固技术发展股份有限公司,2016,1.0
833989,太时股份,雅安太时生物科技股份有限公司,2015,0.0
833990,迈得医疗,迈得医疗工业设备股份有限公司,2015,0.0
833991,趋势传媒,趋势(北京)文化传媒股份有限公司,2015,0.0
833997,巴鲁特,浙江巴鲁特服饰股份有限公司,2015,0.0
833999,昆机器人,昆山艾博机器人股份有限公司,2015,0.0
834002,易构软件,山东易构软件技术股份有限公司,2014,0.0
834002,易构软件,山东易构软件技术股份有限公司,2015,0.0
834002,易构软件,山东易构软件技术股份有限公司,2016,0.0
834003,挖金客,北京挖金客信息科技股份有限公司,2014,0.0
834003,挖金客,北京挖金客信息科技股份有限公司,2015,0.0
834003,挖金客,北京挖金客信息科技股份有限公司,2016,0.0
834006,金胜科技,芜湖金胜电子科技股份有限公司,2015,0.0
834007,华溢物流,华溢物流,2015,0.0
834010,亚兴科技,大庆亚兴安全科技股份有限公司,2015,0.0
834012,浦敏科技,上海浦敏科技发展股份有限公司,2015,0.0
834013,利和兴,深圳市利和兴股份有限公司,2014,0.0
834013,利和兴,深圳市利和兴股份有限公司,2015,0.0
834013,利和兴,深圳市利和兴股份有限公司,2016,0.0
834016,易二零,北京易二零环境股份有限公司,2014,0.0
834016,易二零,北京易二零环境股份有限公司,2015,0.0
834016,易二零,北京易二零环境股份有限公司,2016,0.0
834020,东霖食品,大连东霖食品股份有限公司,2015,0.0
834021,流金岁月,北京流金岁月文化传播股份有限公司,2015,0.0
834023,金投金融,四川金投金融电子服务股份有限公司,2014,1.0
834023,金投金融,四川金投金融电子服务股份有限公司,2015,1.0
834023,金投金融,四川金投金融电子服务股份有限公司,2016,0.0
834025,赛思信安,北京赛思信安技术股份有限公司,2015,0.0
834027,冠尔股份,青岛冠尔科技股份有限公司,2014,0.0
834027,冠尔股份,青岛冠尔科技股份有限公司,2015,0.0
834027,冠尔股份,青岛冠尔科技股份有限公司,2016,0.0
834028,品胜股份,品胜股份,2015,1.0
834029,中筑天佑,广东中筑天佑照明技术股份有限公司,2015,0.0
834033,康普化学,重庆康普化学工业股份有限公司,2015,0.0
834034,元道通信,元道通信,2015,0.0
834036,立特营销,上海立特营销股份有限公司,2015,0.0
834037,龙盛世纪,北京龙盛世纪科技股份有限公司,2015,0.0
834041,上海恒业,上海恒业分子筛股份有限公司,2015,0.0
834044,富泰和,深圳市富泰和精密制造股份有限公司,2015,0.0
834045,清众科技,山西清众科技股份有限公司,2015,0.0
834046,金锐同创,金锐同创(北京)科技股份有限公司,2015,0.0
834047,缔安科技,上海缔安科技股份有限公司,2015,0.0
834048,蓝灯数据,上海蓝灯数据科技股份有限公司,2015,0.0
834050,天润园景,福建省天润园景景观工程设计股份有限公司,2015,0.0
834052,海川能源,河北海川能源科技股份有限公司,2015,0.0
834054,游戏多,上海游戏多网络科技股份有限公司,2014,0.0
834054,游戏多,上海游戏多网络科技股份有限公司,2015,0.0
834054,游戏多,上海游戏多网络科技股份有限公司,2016,1.0
834055,百事通,上海百事通信息技术股份有限公司,2015,0.0
834058,华洋赛车,浙江华洋赛车股份有限公司,2014,0.0
834058,华洋赛车,浙江华洋赛车股份有限公司,2015,0.0
834058,华洋赛车,浙江华洋赛车股份有限公司,2016,0.0
834061,佳奇科技,广东佳奇科技教育股份有限公司,2015,0.0
834062,科润电力,科润电力科技股份有限公司,2015,0.0
834063,卡车之家,北京卡车之家信息技术股份有限公司,2015,0.0
834064,技美科技,上海技美科技股份有限公司,2015,0.0
834068,蓝氧科技,珠海市新依科蓝氧科技股份有限公司,2015,1.0
834069,金通科技,杭州金通公共自行车科技股份有限公司,2015,0.0
834070,盛全物业,盛全物业服务股份有限公司,2015,0.0
834072,德隆股份,江苏苏美达德隆汽车部件股份有限公司,2015,0.0
834073,隆和节能,山东隆和节能科技股份有限公司,2015,0.0
834080,中嘉实业,德阳市中嘉实业股份有限公司,2014,0.0
834080,中嘉实业,德阳市中嘉实业股份有限公司,2015,0.0
834080,中嘉实业,德阳市中嘉实业股份有限公司,2016,0.0
834081,通领科技,上海通领汽车科技股份有限公司,2015,0.0
834082,中建信息,中建材信息技术股份有限公司,2015,1.0
834084,聚能鼎力,北京聚能鼎力科技股份有限公司,2014,0.0
834084,聚能鼎力,北京聚能鼎力科技股份有限公司,2015,0.0
834084,聚能鼎力,北京聚能鼎力科技股份有限公司,2016,0.0
834086,德泓国际,德泓国际绒业股份有限公司,2015,0.0
834090,兴达泡塑,无锡兴达泡塑新材料股份有限公司,2015,0.0
834092,惠和股份,厦门惠和股份有限公司,2015,0.0
834093,盛成网络,盛成网络,2015,0.0
834095,精雷电器,浙江精雷电器股份有限公司,2015,0.0
834095,精雷股份,浙江精雷电器股份有限公司,2015,0.0
834097,兆胜科技,江苏兆胜科技股份有限公司,2015,0.0
834099,蓝怡科技,上海蓝怡科技股份有限公司,2014,0.0
834099,蓝怡科技,上海蓝怡科技股份有限公司,2015,0.0
834099,蓝怡科技,上海蓝怡科技股份有限公司,2016,0.0
834101,择尚科技,无锡择尚科技股份有限公司,2015,0.0
834105,申江万国,申江万国数据信息股份有限公司,2015,0.0
834109,德御坊,德御坊食品股份有限公司,2014,0.0
834109,德御坊,德御坊食品股份有限公司,2015,0.0
834109,德御坊,德御坊食品股份有限公司,2016,0.0
834110,灵信视觉,上海灵信视觉技术股份有限公司,2015,0.0
834111,建誉利业,广州建誉利业建设发展股份有限公司,2015,0.0
834112,兴塑股份,贵阳兴塑科技股份有限公司,2015,0.0
834117,山东绿霸,山东绿霸化工股份有限公司,2015,0.0
834120,朵云清,山东朵云清农业股份有限公司,2015,0.0
834122,云端网络,云之端网络(江苏)股份有限公司,2015,0.0
834123,辽宁天丰,辽宁天丰特殊工具制造股份有限公司,2014,0.0
834123,辽宁天丰,辽宁天丰特殊工具制造股份有限公司,2015,0.0
834123,辽宁天丰,辽宁天丰特殊工具制造股份有限公司,2016,0.0
834125,林中宝,广东林中宝生物科技股份有限公司,2015,0.0
834126,联益科技,北京联益合创科技股份有限公司,2015,0.0
834130,科升无线,科升无线(苏州)股份有限公司,2015,0.0
834132,我要去哪,四川我要去哪科技股份有限公司,2015,0.0
834134,中业科技,郑州中业科技股份有限公司,2015,0.0
834136,仙果广告,北京仙果广告股份有限公司,2015,0.0
834138,盛瑞科技,广东盛瑞科技股份有限公司,2015,0.0
834139,时代亿信,北京时代亿信科技股份有限公司,2015,0.0
834141,蓝德环保,蓝德环保科技集团股份有限公司,2015,0.0
834145,蓝深环保,福建省蓝深环保技术股份有限公司,2015,0.0
834146,时代电影,北京信义时代电影股份有限公司,2015,0.0
834147,汉密顿,武汉汉密顿生物科技股份有限公司,2015,0.0
834152,博芯科技,深圳博芯科技股份有限公司,2015,0.0
834153,炜田新材,广东炜田环保新材料股份有限公司,2015,0.0
834154,建为历保,上海建为历保科技股份有限公司,2015,0.0
834155,海南沉香,海南香树沉香产业股份有限公司,2015,0.0
834156,有米科技,有米科技股份有限公司,2014,0.0
834156,有米科技,有米科技股份有限公司,2015,0.0
834156,有米科技,有米科技股份有限公司,2016,0.0
834157,一丁芯,福建亿芯源半导体股份有限公司,2015,0.0
834157,亿芯源,福建亿芯源半导体股份有限公司,2015,0.0
834159,海盈科技,海盈科技,2015,0.0
834160,永联科技,深圳市永联科技股份有限公司,2014,0.0
834160,永联科技,深圳市永联科技股份有限公司,2015,0.0
834160,永联科技,深圳市永联科技股份有限公司,2016,0.0
834162,江平生物,厦门市江平生物基质技术股份有限公司,2015,0.0
834164,双江股份,江苏双江能源科技股份有限公司,2015,0.0
834179,赛科星,内蒙古赛科星繁育生物技术(集团)股份有限公司,2015,0.0
834181,龙贝世纪,北京龙贝世纪科技股份有限公司,2015,0.0
834182,工大高科,合肥工大高科信息科技股份有限公司,2015,0.0
834185,黎明钢构,黎明钢构股份有限公司,2015,0.0
834186,健隆生物,健隆生物科技股份有限公司,2015,0.0
834188,九九华立,广东九九华立新材料股份有限公司,2015,0.0
834189,惠同股份,浙江惠同新材料股份有限公司,2015,0.0
834192,中钜铖,中钜铖(北京)文化股份有限公司,2014,0.0
834192,中钜铖,中钜铖(北京)文化股份有限公司,2015,0.0
834192,中钜铖,中钜铖(北京)文化股份有限公司,2016,0.0
834193,大川新材,浙江大川新材料股份有限公司,2015,0.0
834195,华清飞扬,北京华清飞扬网络股份有限公司,2015,0.0
834196,大娱号,福建大娱号信息科技股份有限公司,2015,0.0
834197,浦公检测,浦公检测,2015,0.0
834204,日联科技,日联科技,2015,0.0
834205,东方红,新疆东方红番茄股份有限公司,2015,0.0
834206,傲基电商,深圳市傲基电子商务股份有限公司,2015,0.0
834209,正合股份,成都正合地产顾问股份有限公司,2015,0.0
834211,大卫之选,大卫之选信息技术(北京)股份有限公司,2015,0.0
834214,百合网,百合网股份有限公司,2015,0.0
834215,普乐方,普乐方,2015,0.0
834218,和创科技,和创(北京)科技股份有限公司,2015,0.0
834219,乙辰科技,深圳市乙辰科技股份有限公司,2014,0.0
834219,乙辰科技,深圳市乙辰科技股份有限公司,2015,0.0
834219,乙辰科技,深圳市乙辰科技股份有限公司,2016,0.0
834222,迈动医疗,上海迈动医疗器械股份有限公司,2014,0.0
834222,迈动医疗,上海迈动医疗器械股份有限公司,2015,0.0
834222,迈动医疗,上海迈动医疗器械股份有限公司,2016,0.0
834226,彩虹光,河南彩虹光网络印刷股份有限公司,2015,0.0
834228,田缘网络,广州市田缘网络科技股份有限公司,2015,0.0
834231,合众环保,合众高科(北京)环保技术股份有限公司,2015,0.0
834232,水杯子,南京水杯子科技股份有限公司,2015,0.0
834233,沙电电气,长沙沙电电气股份有限公司,2015,1.0
834234,易观亚太,北京易观亚太科技股份有限公司,2014,0.0
834234,易观亚太,北京易观亚太科技股份有限公司,2015,0.0
834234,易观亚太,北京易观亚太科技股份有限公司,2016,0.0
834235,穗源科技,广东穗源农业科技股份有限公司,2015,0.0
834240,中广瑞波,北京中广瑞波科技股份有限公司,2015,0.0
834241,天利和,山东天利和软件股份有限公司,2015,1.0
834243,紫竹慧,北京紫竹慧建设服务股份有限公司,2015,0.0
834255,上讯信息,上海上讯信息技术股份有限公司,2015,0.0
834258,天纵生物,南京天纵易康生物科技股份有限公司,2015,0.0
834260,中惠旅,中惠旅智慧景区管理股份有限公司,2014,0.0
834260,中惠旅,中惠旅智慧景区管理股份有限公司,2015,0.0
834260,中惠旅,中惠旅智慧景区管理股份有限公司,2016,0.0
834261,一诺威,山东一诺威聚氨酯股份有限公司,2015,0.0
834262,康富科技,康富科技股份有限公司,2015,0.0
834268,金控数据,北京金控数据技术股份有限公司,2015,0.0
834270,远大特材,山东远大特材科技股份有限公司,2015,1.0
834273,新天力,云南新天力机械制造股份有限公司,2015,0.0
834274,和嘉天健,四川和嘉天健体育文化股份有限公司,2015,0.0
834276,澳冠智能,苏州澳冠智能装备股份有限公司,2015,0.0
834279,科威环保,科威天使环保科技集团股份有限公司,2015,1.0
834281,威达智能,无锡威达智能电子股份有限公司,2015,0.0
834284,嘉盛光电,保定嘉盛光电科技股份有限公司,2015,0.0
834286,爱得科技,爱得科技,2015,1.0
834287,鼎楚节能,鼎楚节能,2015,0.0
834288,宝德生物,哈尔滨宝德生物技术股份有限公司,2014,0.0
834288,宝德生物,哈尔滨宝德生物技术股份有限公司,2015,0.0
834288,宝德生物,哈尔滨宝德生物技术股份有限公司,2016,0.0
834291,中信出版,中信出版集团股份有限公司,2015,0.0
834297,数智源,北京数智源科技股份有限公司,2014,0.0
834297,数智源,北京数智源科技股份有限公司,2015,0.0
834297,数智源,北京数智源科技股份有限公司,2016,0.0
834299,汇量科技,广州汇量网络科技股份有限公司,2015,0.0
834305,荣程股份,江苏荣程锻造股份有限公司,2015,0.0
834306,神州科技,北京神州互联科技股份有限公司,2015,0.0
834307,万博智电,成都万博智能电力科技股份有限公司,2015,0.0
834310,华夏飞机,南通华夏飞机工程技术股份有限公司,2015,0.0
834312,悠派智能,广东悠派智能展示科技股份有限公司,2015,0.0
834315,富源科技,广东富源科技股份有限公司,2015,0.0
834316,振威展览,天津振威展览股份有限公司,2015,0.0
834317,正帆科技,上海正帆科技股份有限公司,2014,0.0
834317,正帆科技,上海正帆科技股份有限公司,2015,0.0
834317,正帆科技,上海正帆科技股份有限公司,2016,0.0
834319,三椒口腔,三椒口腔健康股份有限公司,2015,0.0
834322,赛思软件,武汉东方赛思软件股份有限公司,2015,0.0
834323,韩华建材,安徽韩华建材科技股份有限公司,2014,0.0
834323,韩华建材,安徽韩华建材科技股份有限公司,2015,0.0
834323,韩华建材,安徽韩华建材科技股份有限公司,2016,0.0
834327,车讯互联,北京车讯互联网股份有限公司,2015,0.0
834331,开运联合,北京开运联合信息技术股份有限公司,2015,0.0
834332,中慧股份,中慧股份,2015,0.0
834333,国是经纬,北京国是经纬科技股份有限公司,2015,0.0
834334,朔方科技,北京朔方科技发展股份有限公司,2014,0.0
834334,朔方科技,北京朔方科技发展股份有限公司,2015,1.0
834334,朔方科技,北京朔方科技发展股份有限公司,2016,0.0
834335,蓝岛环保,海南蓝岛环保产业股份有限公司,2015,0.0
834336,欧耐尔,江苏欧耐尔新型材料股份有限公司,2015,0.0
834337,宏川智慧,广东宏川智慧物流股份有限公司,2015,1.0
834338,恒大淘宝,广州恒大淘宝足球俱乐部股份有限公司,2015,0.0
834342,慧云股份,慧云科技股份有限公司,2015,1.0
834345,房谱网,深圳市房谱网络科技股份有限公司,2015,0.0
834346,亿海蓝,亿海蓝(北京)数据技术股份公司,2015,1.0
834347,天畅环保,山东天畅环保科技股份有限公司,2015,1.0
834350,博圣云峰,江苏博圣云峰信息咨询股份有限公司,2015,0.0
834352,贵太太,湖南贵太太茶油科技股份有限公司,2014,0.0
834352,贵太太,湖南贵太太茶油科技股份有限公司,2015,0.0
834352,贵太太,湖南贵太太茶油科技股份有限公司,2016,0.0
834355,华麒通信,北京华麒通信科技股份有限公司,2015,0.0
834356,金雅豪,金雅豪精密金属科技(深圳)股份有限公司,2015,0.0
834358,体育之窗,体育之窗文化股份有限公司,2015,0.0
834361,融航信息,上海融航信息技术股份有限公司,2014,0.0
834361,融航信息,上海融航信息技术股份有限公司,2015,0.0
834361,融航信息,上海融航信息技术股份有限公司,2016,0.0
834365,杭州掌盟,杭州掌盟软件股份有限公司,2015,0.0
834367,美康基因,北京美康基因科学股份有限公司,2015,0.0
834368,华新能源,西安华新新能源股份有限公司,2015,1.0
834371,新安传媒,浙江东阳新安传媒股份有限公司,2015,0.0
834372,容川机电,芜湖市容川机电科技股份有限公司,2015,0.0
834373,晶淼材料,南京晶淼节能材料股份有限公司,2015,0.0
834374,博瑞彤芸,北京博瑞彤芸文化传播股份有限公司,2015,0.0
834376,冠新软件,冠新软件股份有限公司,2015,0.0
834377,德博科技,萍乡德博科技股份有限公司,2015,0.0
834378,锐英科技,上海锐英科技股份有限公司,2014,0.0
834378,锐英科技,上海锐英科技股份有限公司,2015,0.0
834378,锐英科技,上海锐英科技股份有限公司,2016,0.0
834382,爱尚传媒,北京爱尚文化传媒股份有限公司,2015,0.0
834384,秋实农业,北京秋实农业股份有限公司,2015,0.0
834385,力港网络,桂林力港网络科技股份有限公司,2015,0.0
834392,兆尹科技,兆尹科技,2015,0.0
834393,爱柯迪,爱柯迪,2015,0.0
834402,海昌药业,浙江海昌药业股份有限公司,2015,0.0
834407,驰诚股份,河南驰诚电气股份有限公司,2015,0.0
834408,盛源科技,濮阳市盛源能源科技股份有限公司,2015,0.0
834409,西电动力,广东西电动力科技股份有限公司,2015,0.0
834411,星娱文化,成都星娱文化传媒股份有限公司,2015,0.0
834412,美合科技,珠海美合科技股份有限公司,2015,0.0
834414,源耀生物,上海源耀生物股份有限公司,2015,0.0
834415,恒拓开源,恒拓开源信息科技股份有限公司,2015,0.0
834416,丰兆新材,深圳市丰兆新材料股份有限公司,2014,0.0
834416,丰兆新材,深圳市丰兆新材料股份有限公司,2015,0.0
834416,丰兆新材,深圳市丰兆新材料股份有限公司,2016,0.0
834421,易通科技,保定易通光伏科技股份有限公司,2015,0.0
834425,新赛点,北京新赛点体育投资股份有限公司,2015,0.0
834426,发现者,黑龙江省发现者机器人股份有限公司,2015,0.0
834427,弘大能源,弘大能源,2015,0.0
834428,蓝孚高能,山东蓝孚高能物理技术股份有限公司,2015,0.0
834429,钢宝股份,江苏金贸钢宝电子商务股份有限公司,2015,0.0
834431,广育德,北京广育德视觉技术股份有限公司,2015,0.0
834432,德博尔,四川德博尔生物科技股份有限公司,2015,0.0
834433,晖速通信,广东晖速通信技术股份有限公司,2015,0.0
834438,良晋电商,江苏良晋电子商务股份有限公司,2014,0.0
834438,良晋电商,江苏良晋电子商务股份有限公司,2015,0.0
834438,良晋电商,江苏良晋电子商务股份有限公司,2016,0.0
834439,华腾科技,内蒙古华腾科技股份有限公司,2015,0.0
834440,怡丽科姆,江苏怡丽科姆新材料股份有限公司,2015,0.0
