stkcd,stock,name,year,is_crawled
834872,五米常香,黑龙江省五米常香农业科技发展股份有限公司,2015,0
835015,福德股份,四川福德机器人股份有限公司,2015,0
832568,阿波罗,上海阿波罗机械股份有限公司,2016,0
833292,泰然科技,东营泰然材料科技股份有限公司,2015,0
833216,海涛股份,北京海涛国际旅行社股份有限公司,2015,0
831884,成达兴,福建成达兴智能科技股份有限公司,2015,0
831691,三高股份,上海三高计算机中心股份有限公司,2015,0
833375,手付通,深圳手付通科技股份有限公司,2015,0
831150,金越交通,吉林省金越交通装备股份有限公司,2015,0
831178,科马材料,浙江科马摩擦材料股份有限公司,2016,0
830767,网虫股份,宁夏网虫信息技术股份有限公司,2016,0
430141,久日新材,天津久日新材料股份有限公司,2014,0
834407,驰诚股份,河南驰诚电气股份有限公司,2015,0
832705,达瑞生物,广州市达瑞生物技术股份有限公司,2014,0
832034,正阳生物,常德市正阳生物科技股份有限公司,2016,0
833991,趋势传媒,趋势(北京)文化传媒股份有限公司,2015,0
430613,腾晖科技,广东腾晖信息科技开发股份有限公司,2014,0
831316,连连化学,江苏连连化学股份有限公司,2016,0
833491,沧海核装,河北沧海核装备科技股份有限公司,2014,0
831143,焕鑫新材,江苏焕鑫新材料股份有限公司,2015,0
430179,宇昂科技,上海宇昂水性新材料科技股份有限公司,2013,0
831718,青鸟软通,山东青鸟软通信息技术股份有限公司,2016,0
430569,安尔发,广东安尔发智能科技股份有限公司,2014,0
832046,天安智联,江苏天安智联科技股份有限公司,2014,0
831541,中节环,中节环(北京)环境科技股份有限公司,2015,0
835011,麦迪制冷,浙江麦迪制冷科技股份有限公司,2014,0
832001,黑碳节能,贵州黑碳碳投低碳产业发展股份有限公司,2016,0
831700,华信精工,株洲华信精密工业股份有限公司,2015,0
835099,开心麻花,北京开心麻花娱乐文化传媒股份有限公司,2015,0
430701,立德股份,扬州立德粉末冶金股份有限公司,2015,0
430589,银河激光,苏州银河激光科技股份有限公司,2015,0
830935,伊帕尔汗,新疆伊帕尔汗香料股份有限公司,2016,0
430272,光伏宝,世富光伏宝(上海)环保科技股份有限公司,2013,0
833968,资源环保,广州资源环保科技股份有限公司,2015,0
430199,了望股份,北京了望投资顾问股份有限公司,2016,0
430208,优炫软件,北京优炫软件股份有限公司,2014,0
833678,南方阀门,株洲南方阀门股份有限公司,2016,0
430424,联合创业,北京联合创业环保工程股份有限公司,2016,0
836888,来邦科技,来邦科技股份公司,2015,0
430664,联合永道,北京联合永道软件股份有限公司,2014,0
430325,精英智通,北京精英智通科技股份有限公司,2013,0
430748,恒均科技,安徽恒均粉末冶金科技股份有限公司,2016,0
831762,和达科技,浙江和达科技股份有限公司,2014,0
834486,德佑电气,山东德佑电气股份有限公司,2015,0
835401,浙江杭摩,浙江杭摩合成材料股份有限公司,2015,0
837317,北角娱乐,北京北角娱乐股份有限公司,2015,0
831056,千叶药包,贵州千叶药品包装股份有限公司,2015,0
833435,国润新材,洛阳国润新材料科技股份有限公司,2015,0
832519,中通电气,湖南中通电气股份有限公司,2016,0
835077,博宁福田,青岛博宁福田通道设备股份有限公司,2015,0
833073,威盛电子,西安威盛电子科技股份有限公司,2016,0
833026,中邦园林,中邦园林,2015,0
832971,卡司通,深圳市卡司通展览股份有限公司,2016,0
831947,丹田股份,珠海市丹田物业管理股份有限公司,2015,0
430253,兴竹信息,北京兴竹同智信息技术股份有限公司,2016,0
836218,森霖木,北京森霖木教育科技股份有限公司,2015,0
430202,星河科技,北京星河康帝思科技开发股份有限公司,2013,0
835279,沃得尔,浙江沃得尔科技股份有限公司,2015,0
834219,乙辰科技,深圳市乙辰科技股份有限公司,2015,0
831194,派拉软件,上海派拉软件股份有限公司,2014,0
830843,沃迪装备,上海沃迪智能装备股份有限公司,2013,0
430322,智合新天,智合新天(北京)传媒广告股份有限公司,2015,0
430673,天佑铁道,上海天佑铁道新技术研究所股份有限公司,2014,0
430415,钟舟电气,江阴钟舟电气股份有限公司,2014,0
430419,三凯股份,广东三凯新材料股份有限公司,2015,0
831636,三叶新材,杭州三叶新材料股份有限公司,2014,0
832664,未名信息,福建未名信息技术股份有限公司,2016,0
832156,强田液压,上海强田液压股份有限公司,2015,0
833965,科创股份,广西科创机械股份有限公司,2014,0
830833,九生堂,武汉九生堂生物科技股份有限公司,2016,0
832414,精湛光电,江苏精湛光电仪器股份有限公司,2016,0
834117,山东绿霸,山东绿霸化工股份有限公司,2015,0
837112,大洋生物,浙江大洋生物科技集团股份有限公司,2015,0
830951,嘉行传媒,西安嘉行影视传媒股份有限公司,2015,0
832375,宝达股份,江苏宝达汽车股份有限公司,2015,0
430135,三益能环,北京三益能源环保发展股份有限公司,2013,0
832689,德尔能,东莞市德尔能新能源股份有限公司,2015,0
835413,够快科技,上海够快网络科技股份有限公司,2015,0
430637,菱博电子,上海菱博电子技术股份有限公司,2015,0
832301,三信科技,南通三信塑胶装备科技股份有限公司,2016,0
430668,笃诚科技,江苏笃诚医药科技股份有限公司,2015,0
833757,天力锂能,新乡天力锂能股份有限公司,2016,0
831284,迈科智能,珠海迈科智能科技股份有限公司,2015,0
830956,润佳股份,润佳股份,2015,0
838804,恒泰科技,惠州市恒泰科技股份有限公司,2015,0
834695,郑设股份,中赟国际工程股份有限公司,2015,0
832149,利尔达,利尔达科技集团股份有限公司,2015,0
831169,百特莱德,北京百特莱德工程技术股份有限公司,2015,0
830809,安达科技,贵州安达科技能源股份有限公司,2015,0
430646,上海底特,上海底特精密紧固件股份有限公司,2014,0
831728,阿尼股份,阿尼信息技术股份有限公司,2015,0
831361,胜龙股份,郑州胜龙信息技术股份有限公司,2014,0
831572,疆能股份,新疆新华能电气股份有限公司,2014,0
833371,蓝天燃气,河南蓝天燃气股份有限公司,2016,0
832262,德惠商业,四川德惠商业股份有限公司,2015,0
430357,行悦信息,行悦信息科技股份有限公司,2015,0
832439,马可正嘉,北京马可正嘉汽车运动股份有限公司,2014,0
430174,沃捷传媒,北京沃捷文化传媒股份有限公司,2012,0
835712,顺宝农业,宁夏顺宝现代农业股份有限公司,2015,0
833063,高华股份,蚌埠高华电子股份有限公司,2015,0
430738,白兔湖,安徽白兔湖动力股份有限公司,2015,0
831427,信通电子,山东信通电子股份有限公司,2014,0
837838,艾格生物,浙江艾格生物科技股份有限公司,2015,0
430029,金泰得,北京金泰得生物科技股份有限公司,2014,0
832883,德润能源,胜利德润能源股份有限公司,2015,0
835217,汉唐环保,北京汉唐环保科技股份有限公司,2015,0
831482,和信基业,山西和信基业科技股份有限公司,2015,0
832115,喜宝动力,北京喜宝动力网络技术股份有限公司,2015,0
836200,国建新能,国建新能科技股份有限公司,2015,0
835478,灏景传媒,灏景(厦门)文化传媒股份有限公司,2015,0
832223,配天智造,深圳市配天智造装备股份有限公司,2015,0
831398,东联教育,内蒙古东联教育科技集团股份有限公司,2014,0
832275,敦华石油,新疆敦华石油技术股份有限公司,2016,0
831105,盟云移软,上海盟云移软网络科技股份有限公司,2016,0
430144,煦联得,北京煦联得节能科技股份有限公司,2012,0
833547,深华消防,广东深华消防设备工程股份有限公司,2015,0
831956,汇森能源,青岛汇森能源设备股份有限公司,2015,0
830886,太尔科技,福建太尔电子科技股份有限公司,2015,0
834734,创谐信息,杭州创谐信息技术股份有限公司,2015,0
830955,大盛微电,大盛微电科技股份有限公司,2015,0
833913,坤鼎集团,坤鼎投资管理集团股份有限公司,2016,0
832526,鸿普森,深圳市鸿普森科技股份有限公司,2015,0
430193,微传播,微传播(北京)网络科技股份有限公司,2015,0
832633,伏泰科技,苏州市伏泰信息科技股份有限公司,2014,0
430430,普滤得,苏州普滤得净化股份有限公司,2014,0
834839,之江生物,上海之江生物科技股份有限公司,2014,0
831472,复娱文化,上海复娱文化传播股份有限公司,2015,0
430254,中卉生态,上海中卉生态科技股份有限公司,2012,0
430665,高衡力,广州市高衡力节能科技股份有限公司,2015,0
832774,森泰环保,武汉森泰环保股份有限公司,2016,0
832931,维特科思,武汉维特科思教育股份有限公司,2014,0
833855,三楷深发,河北三楷深发科技股份有限公司,2015,0
837742,易心堂,易心堂大药房连锁股份有限公司,2015,0
833208,良品电商,青岛摆渡信息科技股份有限公司,2014,0
834086,德泓国际,德泓国际绒业股份有限公司,2015,0
838774,跨境翼,深圳市跨境翼电子商务股份有限公司,2015,0
835388,佳景科技,广东佳景科技股份有限公司,2015,0
430740,中天超硬,深圳市中天超硬工具股份有限公司,2016,0
430657,楼兰股份,大连楼兰科技股份有限公司,2015,0
834222,迈动医疗,上海迈动医疗器械股份有限公司,2016,0
832658,特别传媒,湖北特别关注传媒股份有限公司,2016,0
430270,易点天下,易点天下网络科技股份有限公司,2014,0
831335,时空客,时空客集团股份有限公司,2016,0
833457,云朵网络,宁波云朵网络科技股份有限公司,2015,0
835042,中加飞机,上海中加飞机机载设备维修股份有限公司,2015,0
430076,国基科技,北京国基科技股份有限公司,2014,0
832692,文鑫莲业,福建文鑫莲业股份有限公司,2015,0
832144,软智科技,南京软智科技股份有限公司,2015,0
832244,佳瑞高科,平顶山佳瑞高科实业股份有限公司,2015,0
832412,同益物流,江苏同益国际物流股份有限公司,2015,0
832161,金力股份,河北金力新能源科技股份有限公司,2015,0
830863,瑞华天健,北京瑞华天健科技股份有限公司,2015,0
430081,五八汽车,北京五八汽车科技股份有限公司,2015,0
832974,鲜美种苗,广东鲜美种苗股份有限公司,2014,0
831508,拓新股份,新乡拓新药业股份有限公司,2016,0
430071,首都在线,北京首都在线科技股份有限公司,2015,0
430211,丰电科技,丰电科技集团股份有限公司,2014,0
836463,云中鹤,深圳市云中鹤科技股份有限公司,2015,0
830999,银橙传媒,上海银橙文化传媒股份有限公司,2015,0
831425,致善生物,厦门致善生物科技股份有限公司,2016,0
430309,易所试,上海易所试网络信息技术股份有限公司,2016,0
430424,联合创业,北京联合创业环保工程股份有限公司,2015,0
833694,新道科技,新道科技股份有限公司,2014,0
831233,恒丰科技,新疆恒丰现代农业科技股份有限公司,2015,0
836424,美通互动,美通互动,2015,0
832773,寰烁股份,山西寰烁电子科技股份有限公司,2016,0
831784,贝尔机械,无锡市贝尔机械股份有限公司,2016,0
836136,美特林科,江苏美特林科特殊合金股份有限公司,2015,0
836885,恒达时讯,北京恒达时讯科技股份有限公司,2015,0
832492,金蓝络,上海金蓝络科技信息系统股份有限公司,2015,0
831576,汉博商业,北京汉博商业管理股份有限公司,2016,0
831214,中晶股份,中晶股份,2016,0
430642,映翰通,北京映翰通网络技术股份有限公司,2014,0
834013,利和兴,深圳市利和兴股份有限公司,2016,0
832570,蓝海科技,北京蓝海华业科技股份有限公司,2014,0
830948,捷昌驱动,浙江捷昌线性驱动科技股份有限公司,2013,0
832768,爱可生,上海爱可生信息技术股份有限公司,2014,0
831802,智华信,北京智华信科技股份有限公司,2015,0
430755,华曦达,深圳市华曦达科技股份有限公司,2015,0
832272,龙图信息,大连龙图信息技术股份有限公司,2014,0
430724,芳笛环保,武汉芳笛环保股份有限公司,2015,0
831142,易讯通,北京易讯通信息技术股份有限公司,2016,0
430467,深圳行健,深圳市行健自动化股份有限公司,2016,0
833631,汇通金融,江苏汇通金融数据股份有限公司,2015,0
832026,海龙核科,江苏海龙核科技股份有限公司,2014,0
832663,金苹果,武威金苹果农业股份有限公司,2014,0
832859,晨越建管,成都晨越建设项目管理股份有限公司,2015,0
833077,伯肯节能,北京伯肯节能科技股份有限公司,2016,0
832650,奔腾集团,奔腾科技实业集团股份有限公司,2015,0
833171,福建国航,福建国航远洋运输(集团)股份有限公司,2015,0
833804,康威通信,山东康威通信技术股份有限公司,2015,0
833030,立方控股,杭州立方控股股份有限公司,2016,0
830924,星龙科技,深圳市星龙科技股份有限公司,2014,0
430555,英派瑞,长虹塑料集团英派瑞塑料股份有限公司,2014,0
835055,乐享方登,乐享方登,2014,0
832682,像素数据,广州像素数据技术股份有限公司,2016,0
836444,中宇环保,清远市中宇环保实业股份有限公司,2015,0
836865,成远爆破,辽宁成远爆破股份有限公司,2015,0
830970,艾录股份,上海艾录包装股份有限公司,2016,0
835612,天使之泪,天使之泪,2015,0
832559,熊猫乳业,浙江熊猫乳业集团股份有限公司,2014,0
837361,识代运筹,陕西识代运筹信息科技股份有限公司,2015,0
835048,龙云旅游,黑龙江龙云旅游管理股份有限公司,2015,0
430703,高山水,深圳市高山水生态园林股份有限公司,2014,0
833038,欧开股份,上海欧开建筑装饰股份有限公司,2014,0
